movieId,imdbId,tmdbId,average_rating,budget,runtime,vote_average,vote_count
47261,448075,9782,,0,118,6.9,59
47274,67778,42501,,8000000,79,5.7,99
47287,52700,35921,,0,136,8.2,190
47330,71424,19017,,0,98,7.4,25
47382,462590,9762,,777000,86,6.4,265
47384,383060,14113,,5000000,123,6.7,30
47404,452039,21712,,200000,103,8,2
47423,468489,7859,,0,120,6.8,12
47465,410764,11559,,0,102,7.1,14
47491,418455,1023,,0,106,7.6,109
47493,35703,59964,,0,99,5.5,14
47518,384793,9788,,0,88,6.4,76
47606,27421,57840,,6000000,96,5.9,56
47610,443543,1491,,0,96,5.3,5
47629,436697,1165,,0,89,6.1,8
47640,486551,9988,,0,79,4.8,12
47714,38363,19072,,210000,80,6.7,41
47721,48980,15265,,0,122,5.4,69
47728,38577,29589,,11000000,96,6.6,882
47810,450345,9708,,500000,133,8.2,124
47815,473024,14351,,0,0,0,0
47894,460989,1116,,0,115,6.9,246
47937,464196,5072,,6000000,103,6.8,119
47950,427969,1249,,10000000,90,6.4,753
47952,475944,9954,,0,109,6.4,49
47978,423169,13075,,800000,101,7.4,140
47997,387808,7512,,0,136,7.3,10
47999,486358,1776,,0,89,7.7,52
48032,419198,10846,,0,143,8.1,208
48043,414993,1381,,0,92,5.6,16
48061,69289,15242,,0,158,6.9,30
48082,354899,300,,0,96,7.3,17
48142,387877,9676,,0,102,6.5,11
48159,430779,15213,,0,148,0,0
48165,98327,32761,,0,120,7,1
48198,86377,66487,,0,89,8.2,3
48231,410730,15742,,0,90,8,1
48262,799954,1666,,0,108,5.8,31
48268,376591,41758,,0,85,6.9,21
48301,24473,43122,,0,75,0,0
48304,472043,1579,,0,112,5.8,11
48319,454824,9664,,0,101,6.6,9
48322,493430,12094,,0,108,6,17
48385,443453,496,,0,130,7.1,78
48394,457430,1417,,20000000,84,3.3,12
48414,400717,7484,,41000000,88,5.3,286
48501,384116,27275,,14000000,83,4.4,189
48516,407887,1422,,0,95,7,2
48518,420294,10781,,1000000,79,5.6,17
48520,424993,9794,,1200000,95,5.9,19
48522,457495,9978,,0,127,5.6,8
48560,439289,7510,,0,82,7.2,5
48591,433386,1975,,0,102,7,3
48593,483726,9895,,0,90,6.3,6
48596,419946,8975,,17000000,104,5.5,304
48660,430051,86,,0,101,6.1,4
48682,499537,13209,,0,95,5.3,4
48696,404203,1440,,0,97,0,0
48698,814075,13364,,0,104,5.9,14
48711,805526,18925,,0,114,6.3,24
48738,455590,1523,,20000,92,7.1,24
48741,478049,14201,,0,98,5.1,65
48744,367027,1378,,35000000,102,4.8,93
48774,206634,9693,,0,133,6.8,10
48780,482571,1124,,5000000,98,5.9,60
48783,418689,3683,,0,108,6.1,12
48791,434215,14012,,1500000,93,5.5,332
48817,492492,43673,,62000000,116,6.9,515
48856,473488,8194,,29000000,102,6.2,605
48872,475169,6077,,0,91,6.1,15
48877,489270,214,,4000000,102,7.3,1943
48972,407236,21156,,0,0,4.8,4
48982,424095,11619,,0,87,7.8,123
48997,396171,1427,,0,110,6.4,47
49013,452681,13767,,0,92,4.4,8
49132,811136,2152,,2000000,91,5.8,5
49220,470765,14799,,0,109,6.8,4
49225,457496,29044,,0,101,6.1,47
49265,420901,8588,,0,93,4.8,2
49272,381061,36557,,0,102,5.3,60
49274,366548,9836,,0,134,7.4,99
49278,453467,7551,,0,113,7.1,54
49280,308055,10741,,0,105,6.7,47
49284,499603,2357,,0,102,7.8,154
49286,457939,1581,,18000000,113,4.5,18
49299,347449,57977,,0,118,6.5,3
49314,433387,7873,,0,90,6.6,35
49394,59719,36265,,0,115,5.8,8
49396,365830,2179,,0,122,5.5,4
49526,480271,10032,,12000000,110,6.1,78
49528,454970,9796,,3500000,96,6.9,276
49530,450259,1372,,24000000,146,6.6,61
49647,413895,9986,,0,90,6.1,9
49649,449010,2486,,40000000,99,5.7,127
49651,479143,1246,,9250000,125,6.8,28
49688,46889,13210,,0,89,6.1,11
49772,446755,14202,,0,93,3,2
49817,84509,30060,,0,90,5.3,8
49822,343737,1247,,0,93,5.1,13
49824,443489,1125,,0,90,4.5,21
49902,65622,33583,,0,91,5.1,22
49910,463998,1646,,0,89,5.4,19
49917,783612,58923,,0,108,6.6,20
49932,460829,1730,,3200000,94,5.3,75
49957,464049,8618,,0,90,6.4,7
49961,465551,1259,,0,92,5.2,29
50005,473444,1494,,0,107,5.9,8
50011,808185,13318,,1355000,92,6.6,138
50064,452624,182,,0,118,6.4,10
50068,498380,1251,,0,108,6.2,151
50147,454082,9656,,0,118,4.9,114
50160,482546,13967,,15000000,122,5.3,38
50162,344854,9992,,0,111,6.9,264
50189,808146,8275,,22000000,121,6.6,2556
50245,69687,2204,,1000000,92,6.7,192
50259,468526,26518,,0,96,5.6,8
50442,426883,7457,,0,121,5.7,13
50445,455960,8398,,0,0,0,0
50514,457655,3549,,0,108,5.6,13
50583,468795,27337,,0,88,6.3,14
50601,398808,1265,,0,104,8,4
50641,76162,25623,,0,65,6.7,28
50651,822389,13140,,40000000,89,5.9,500
50658,473434,13365,,85000000,104,6.4,523
50685,473308,10758,,18000000,113,6.4,178
50703,846789,26594,,0,0,3,1
50740,58578,51863,,0,94,3.8,2
50742,66356,50754,,0,123,6.6,84
50792,395495,13668,,4361898,92,5.6,28
50794,475394,7516,,0,106,7.2,78
50798,799949,9760,,0,96,4.6,34
50802,490084,1257,,1000000,104,7.2,31
50804,367959,1248,,8000000,80,7.3,233
50806,477051,9757,,5952000,87,7.1,464
50842,469754,5206,,0,80,6.3,5
50851,380268,14761,,5200000,224,7.2,125
50872,382932,2062,,3000000,186,7.6,161
50912,401711,2266,,0,110,7.7,3
50923,469263,5172,,118,119,6.5,18
50954,482527,37725,,0,80,7.4,37
51044,61937,34038,,0,100,7.3,7
51077,259324,1250,,0,78,6.7,27
51080,401997,4169,,8847685,110,7.7,109
51084,758766,11172,,0,137,8,23
51086,481369,3594,,0,102,7.1,117
51088,499554,10090,,0,120,6.8,53
51091,462200,7874,,8500000,138,7.6,424
51094,375785,14845,,0,107,5,11
51127,449121,22485,,0,116,6.5,37
51174,432402,12271,,8000000,107,6.8,93
51207,94057,22172,,0,102,7,81
51255,425112,4638,,35000000,180,7.2,32
51277,78243,11841,,0,87,5.6,425
51304,424938,9695,,15000000,89,5,175
51357,112681,12554,,0,100,5.9,29
51372,173714,26598,,6500000,112,7.4,377
51380,67647,5691,,30000000,134,6,83
51412,435705,1738,,0,93,6.5,71
51418,443456,1253,,0,91,5.2,9
51471,454776,15163,,0,87,5.6,402
51540,443706,1949,,0,105,6.9,57
51575,486946,11199,,18000000,99,5.6,27
51662,416449,1271,,3800000,116,6.7,146
51698,768212,2267,,3000000,83,5.3,26
51705,482088,6691,,6100000,102,6.3,69
51709,468492,1255,,0,113,5.9,26
51773,56825,47249,,0,107,7.2,506
51834,416508,2977,,7700000,155,7.4,233
51884,433416,16727,,0,115,6.1,85
51925,477071,9963,,19000000,99,6.1,228
51927,455760,14001,,9000000,79,6,42
51931,490204,2355,,10000000,120,5.6,134
51935,822854,7485,,700000,90,6.6,29
51937,800069,9793,,25000000,93,5.1,49
51939,453556,1273,,11400000,115,6.4,59
52241,427470,8270,,0,97,6.6,64
52245,445934,9955,,0,112,6.5,58
52281,462322,253768,,0,142,8.1,174
52287,396555,1267,,8000000,115,5.8,17
52319,76584,22311,,5000000,108,6.6,211
52328,448134,1272,,2500000,110,4.8,23
52378,42792,28433,,0,121,5.9,5
52435,60345,13377,,0,99,6.1,15
52456,457433,7183,,0,110,3,4
52458,486822,8271,,0,101,6,18
52460,446013,1534,,0,101,6.2,20
52462,455326,13158,,0,74,3.4,16
52528,66491,35838,,0,93,7.8,2
52545,492481,20405,,13000000,89,4.1,7
52579,450188,1407,,0,110,7.1,20
52604,488120,6145,,0,110,4.7,7
52606,488085,9843,,0,108,6.6,152
52617,835787,54659,,1000000,88,5.3,4
52644,452702,10294,,0,109,6.5,10
52666,103793,1987,,0,95,5.4,20
52668,419843,13067,,0,57,4.1,12
52694,453451,1268,,0,88,6.1,16
52712,435670,9785,,0,107,5.5,2
52717,443473,14636,,0,96,6.1,30
52722,413300,559,,0,103,6.7,24
52730,329737,13352,,18000000,100,5.5,12
52767,75610,20553,,0,101,6.7,15
52831,95583,14240,,0,130,5.8,14
52885,851578,4977,,0,89,5.8,8
52913,27067,31866,,0,97,6.1,10
52950,409904,2269,,5000000,110,4.8,6
52952,480025,11798,,10500000,99,8.5,2
52967,491747,1919,,500000,97,5.6,31
52973,478311,4964,,0,113,6.5,38
52975,427327,2976,,0,108,5.1,49
53000,463854,1562,,0,101,5.8,12
53024,762111,36676,,3500000,134,7.4,83
53038,23382,38077,,0,94,5.2,3
53121,413267,810,,0,102,7,24
53123,907657,5723,,0,94,7.2,9
53125,449088,285,,0,126,7.4,57
53129,780571,3432,,0,94,7.4,126
53133,441007,15568,,0,94,7.1,73
53138,455596,14208,,0,107,7.7,20
53189,494222,8748,,23000000,104,5.7,34
53207,411061,3489,,0,85,5.8,3
53318,460740,12225,,50000000,105,6.1,305
53322,496806,298,,35000000,108,6.8,1454
53326,465203,10832,,0,140,8,11
53435,498353,1691,,0,114,6.7,3
53447,842929,1990,,0,83,5.1,11
53460,423294,9408,,500000,88,7.4,213
53464,486576,1979,,5000000,104,6.2,73
53466,479500,14043,,0,150,7.7,30
53468,457572,10288,,25000000,138,7.6,1473
53519,1028528,1991,,17000000,87,4.6,31
53550,462504,9952,,7000000,90,2.8,106
53737,62038,42700,,60000000,100,5.8,400
53883,430484,49870,,30000000,111,7.7,5091
53887,70464,42464,,0,79,5,5
53894,386032,2359,,0,104,5.7,10
53953,450385,3021,,0,79,5,9
53956,795368,2196,,0,90,6.5,9
53972,337978,1571,,60000000,127,6.9,354
53974,762114,2959,,9500000,98,6.1,670
53993,413099,2698,,300000,81,6.4,64
53996,418279,1858,,0,116,6.7,43
53999,374563,14125,,7000000,109,5.6,34
54001,373889,675,,17000000,98,6.8,61
54004,762107,3563,,12000000,119,4.7,93
54190,445922,4688,,35000000,127,6.7,113
54220,65037,54494,,32000000,109,6.8,146
54251,398963,32444,,48000000,84,5.8,948
54256,787475,10074,,100000000,85,6.9,1410
54259,486655,2270,,3000000,81,7,410
54270,461703,14219,,0,94,7.4,8
54272,462538,35,,0,109,5.9,41
54276,481141,3638,,3000000,99,7.1,202
54281,423977,8669,,0,91,4.3,7
54286,440963,2503,,0,110,7.2,12
54290,804452,14123,,0,566,8.7,36
54328,778784,4516,,0,124,6.6,19
54331,796375,8141,,0,106,6.5,48
54372,362225,10795,,0,87,2.9,10
54419,402906,33916,,0,143,6.8,39
54426,809407,24159,,0,113,3.8,5
54503,829482,8363,,7000000,116,7.1,136
54513,796368,6535,,0,89,5.6,4
54648,293564,5174,,0,113,5.7,6
54732,424823,9750,,0,102,5.9,9
54734,815244,10760,,0,93,4.6,7
54736,431197,4349,,0,88,5.1,9
54745,477078,13068,,0,98,6.4,108
54768,462244,14144,,400000,91,6,28
54771,427392,4858,,0,128,6.4,4
54775,499556,10431,,0,88,6.5,10
54780,489237,12435,,0,93,6.3,23
54785,373883,2082,,0,100,6.5,8
54787,804461,11835,,0,103,4.5,3
54881,923752,13958,,0,80,4.2,9
54910,437857,10961,,0,102,5.3,6
54995,1077258,1992,,0,110,7.9,44
54997,381849,5176,,0,90,6.8,15
54999,465602,4141,,0,140,7.6,116
55031,346952,14348,,0,165,5.8,16
55052,783233,4347,,0,65,7.3,18
55063,1093842,13241,,0,68,7.2,16
55069,1032846,2009,,0,71,7.4,14
55071,912593,12901,,0,99,6.8,3
55078,61648,3469,,30000000,106,6.1,124
55094,478134,6973,,0,90,6.6,17
55100,466839,15019,,0,102,6,1
55110,465436,4629,,0,82,7.4,5
55116,455782,5353,,0,84,2.8,3
55118,765443,2252,,6000000,94,6.6,114
55156,492499,30365,,0,114,0,0
55167,831888,13754,,150000000,129,6.4,3155
55207,409799,244797,,0,74,7.6,15
55232,432021,7737,,32000000,97,6.4,1007
55245,452625,10030,,0,102,0,0
55247,758758,5915,,0,88,0,0
55250,492956,13680,,0,112,7.8,12
55253,808357,4588,,0,93,6.3,36
55259,484562,2274,,0,0,0,0
55261,408839,9038,,40000000,135,7,1917
55267,480242,7211,,0,96,6,3
55269,838221,4538,,0,105,6.2,355
55272,498399,2001,,0,116,7,8
55274,414055,4517,,80000000,90,5.6,302
55276,465538,4566,,150000000,138,6.9,808
55280,805564,6615,,300000,112,8,26
55282,389722,4513,,0,94,6.1,22
55290,452623,4771,,60000000,135,6.1,162
55294,758798,14251,,0,82,4.9,380
55363,443680,4512,,40000000,98,5.8,643
55417,762110,1922,,20000000,124,7.2,943
55442,808417,2011,,8000000,99,6.7,80
55444,421082,5708,,0,85,7.2,19
55451,866437,5951,,23000000,91,6.4,666
55498,494834,14753,,90000000,87,5.1,481
55555,880502,2014,,80000000,116,5.4,324
55566,906108,17202,,0,83,5.7,8
55577,890870,663,,0,111,6.7,76
55652,79871,25476,,0,0,5,1
55684,821470,20605,,0,77,6.7,14
55687,912592,14279,,0,102,5.5,13
55721,861739,7347,,0,79,8,1
55732,415965,5126,,16000000,96,6.2,304
55757,79278,42173,,0,103,6.8,46
55765,765429,4982,,0,117,5.8,26
55768,389790,5559,,0,90,6.4,34
55805,292963,7972,,0,103,6.9,28
55814,401383,2013,,0,112,7.3,71
55820,477348,6977,,0,90,8,2
55830,799934,4953,,0,117,5.4,61
55851,790706,26336,,0,102,6.4,69
55872,426931,5123,,0,103,7.3,385
55895,47985,18612,,0,92,7.2,52
55908,756683,13363,,8500000,97,6.3,134
55946,891527,4515,,0,97,6.4,79
55995,442933,2310,,12000000,114,7,517
55999,457419,2284,,2000000,116,6,22
56003,405336,4723,,0,126,7.8,66
56015,44789,21296,,0,86,7.8,68
56030,988102,24060,,0,97,6.6,29
56069,878695,13561,,0,128,6.5,16
56079,780608,13168,,0,110,8.2,159
56095,995829,11148,,3900000,143,7.3,20
56145,884328,5876,,18000,78,7.7,279
56152,461770,4523,,0,90,6.9,41
56156,465494,1620,,0,128,6.4,62
56169,211933,13483,,6000000,110,6.6,74
56171,385752,2268,,0,143,6,111
56174,480249,6479,,20000000,96,5.9,86
56176,952640,6477,,6400000,107,7.6,224
56251,471711,7249,,0,111,6.1,116
56274,757361,13998,,0,91,3.7,63
56286,368794,3902,,30000000,91,4.5,213
56333,775529,8272,,35000000,140,6.1,84
56336,804555,13186,,0,109,6.7,17
56339,464141,6537,,0,102,5.6,111
56367,467406,7326,,65000000,100,5.4,275
56563,847817,13348,,3500000,115,7.1,231
56587,825232,7350,,0,111,6.5,13
56607,419887,7979,,11000000,98,6.6,28
56633,489664,13250,,15000000,111,5.8,643
56715,477139,13198,,0,97,5.3,88
56757,408236,13885,,0,116,5.7,47
56775,465234,6637,,29000000,105,6.5,502
56782,469494,7345,,1250000,129,7.1,240
56788,472062,6538,,0,135,6.6,108
56801,758730,440,,0,115,6.5,100
56805,841046,6575,,0,110,6.7,43
56869,489458,40860,,20000000,110,6.1,60
56885,427309,14047,,795000,93,7.9,335
56908,490579,14118,,0,94,5.5,120
56915,760329,54318,,0,104,6.2,40
56921,991178,69315,,25000000,93,5.7,331
56941,431308,6023,,15000000,84,5.6,264
56949,988595,6557,,22000000,127,6.6,155
57038,241663,60141,,18000000,108,6.2,77
57223,372873,10253,,0,86,6.3,24
57243,1032856,5259,,17010000,96,5.5,32
57274,1038988,8329,,4500000,114,7.3,992
57326,460780,2312,,1000000,109,6.8,42
57353,780516,13195,,0,116,6.4,332
57368,1060277,7191,,0,108,6.9,29
57401,896798,13252,,0,97,6.3,68
57418,63483,42635,,26000000,127,7.1,147
57430,76910,86241,,0,89,6.3,75
57453,848542,18290,,530000,91,6.4,90
57504,808506,14069,,35000000,114,6.6,54
57526,880578,8090,,0,100,5.8,42
57528,462499,7555,,0,123,6,89
57532,1073498,7278,,12000000,111,6.2,151
57640,411477,11253,,0,89,7.1,134
57669,780536,8321,,14500000,93,6.6,105
57792,825236,7973,,0,91,6,292
57845,800099,18893,,0,109,7.2,66
57910,780622,13121,,0,109,6.4,14
57951,770752,8676,,0,119,6,68
57972,460766,15030,,0,116,6.8,129
57980,945356,12167,,0,111,5.8,58
58025,489099,8247,,0,178,7.5,88
58029,807054,7992,,64000,85,7.6,105
58047,832266,8390,,9500000,124,7,341
58103,443274,7461,,0,91,6.7,224
58105,416236,8204,,0,118,6.2,334
58107,1023481,8328,,24000000,134,6.5,70
58146,1001562,15365,,25000000,97,6.3,174
58154,467200,12184,,0,89,6.6,15
58156,839980,13260,,0,110,7.1,10
58191,854678,13362,,0,108,6,40
58293,443649,7840,,864000,123,6.6,8
58295,200465,8848,,0,106,6.1,7
58297,483607,13460,,0,121,7.6,34
58299,451079,12222,,886000,103,7.1,47
58301,808279,8461,,0,83,7.3,77
58303,813547,7862,,0,143,5.2,11
58306,416044,12246,,0,118,6.4,13
58315,811138,12177,,0,123,7.3,23
58347,472160,7985,,0,108,7.1,146
58351,870090,7343,,0,104,7,34
58365,905979,28816,,2650000,147,7,71
58376,1166827,13016,,92000,93,7.5,210
58425,1094594,14793,,0,96,7.8,133
58432,486674,8944,,100000,193,6.4,109
58520,89537,383,,0,140,7.4,11
58554,988108,28205,,0,137,7.4,47
58559,468569,155,,0,95,7.6,103
58627,1023111,8456,,0,140,7,70
58649,18192,42536,,3000000,133,7.3,85
58655,817538,8457,,0,155,7.8,87
58706,796307,32579,,531374,96,7.6,216
58803,478087,8065,,0,102,7.2,115
58839,379865,4942,,0,59,7.3,38
58879,893382,7944,,4000000,101,7.7,47
58889,995061,18218,,5500000,113,7,273
58904,83728,14272,,0,145,6.2,22
58964,856288,13312,,1250000,103,7.2,39
58972,410377,10488,,0,116,7.6,34
58975,963794,11152,,439000,89,6.1,38
58998,800039,9870,,225000,87,6.3,6
59014,426592,11918,,0,99,6.2,38
59016,421073,1266,,0,115,6.9,11
59018,857191,12473,,0,85,7.4,111
59022,481536,13335,,0,100,5.9,33
59037,811080,7459,,0,96,6.9,20
59103,865556,1729,,8000000,163,6.8,69
59118,1045670,10503,,0,100,7.3,45
59126,815241,13007,,0,123,7.8,171
59141,845046,13258,,31000000,99,7.3,647
59143,1111833,14236,,0,68,6.6,40
59180,32007,40044,,1152000,95,6.6,25
59258,871426,8780,,4000000,105,6.9,69
59273,412637,13650,,0,95,6,3
59306,926129,8617,,0,135,6.8,25
59315,371746,1726,,0,90,7.3,13
59333,866439,10761,,0,103,6.5,15
59339,475984,16135,,0,94,6.4,7
59369,936501,8681,,1000000,117,7.7,808
59387,460791,14784,,0,100,6.3,8
59392,942903,13001,,0,104,5.9,154
59418,802948,13008,,20000000,106,5.7,139
59421,1033643,9029,,0,90,5.7,18
59429,974959,8277,,35000000,113,5.6,145
59447,106911,41648,,0,104,5.3,10
59501,499448,2454,,0,90,6,11
59519,827517,12197,,0,116,6.3,68
59549,942384,17483,,0,103,6.7,39
59590,1047007,21182,,0,112,6.7,25
59594,884224,13191,,0,86,7.1,20
59615,367882,217,,0,195,7.6,24
59669,479916,82437,,600000,105,5.6,15
59684,841119,44260,,0,111,6.8,5
59721,427998,15378,,0,119,6.9,39
59725,1000774,4564,,0,126,7.6,237
59727,482606,10665,,0,116,7.9,198
59731,1151309,13636,,900000,92,5.1,120
59784,441773,9502,,8000000,121,6.7,27
59805,64256,74349,,0,90,5.5,23
59810,1000771,14050,,2500000,94,3.4,9
59814,812243,14019,,0,101,7.2,71
59832,43132,17221,,0,102,6.8,15
59834,63970,37308,,16000000,115,7,207
59846,20030,79761,,0,80,7,10
59900,960144,10661,,0,110,6.5,6
59935,68595,3687,,0,135,7.1,40
59945,11439,42657,,16000000,91,5.5,13
59985,460745,12912,,0,100,6.7,46
59995,1078188,14748,,0,112,5.9,5
60037,949731,8645,,0,128,6.5,25
60040,800080,1724,,0,130,6.5,11
60069,910970,10681,,0,96,7.6,109
60072,493464,8909,,0,84,3,13
60074,448157,8960,,0,104,6.7,47
60086,433350,15728,,0,82,7.2,69
60126,425061,11665,,350000,96,7.4,59
60128,913445,13019,,32000000,101,6.7,90
60135,479547,26354,,0,105,7.2,10
60137,997088,22905,,0,105,6.9,97
60161,1054485,12889,,0,83,7,2
60291,479468,13003,,0,83,6.2,5
60293,1082886,13990,,18000000,94,6,313
60295,1114277,15272,,140000000,154,7.3,1946
60333,1093824,12172,,0,0,0,0
60343,29751,43869,,0,96,6.1,4
60382,1157705,16800,,70000000,125,7.6,2064
60384,405496,56224,,0,105,5.4,42
60397,795421,11631,,80000000,128,6.3,422
60471,479528,13022,,55000000,118,5.1,194
60487,60550,13353,,0,101,6.4,384
60514,373051,88751,,0,120,5.9,23
60516,765476,11260,,94000000,201,8.1,8226
60609,758742,16007,,65000000,117,6.5,406
60649,482603,11802,,10000000,108,6.6,94
60674,929629,12914,,0,95,7.6,69
60684,409459,13183,,1000000,85,5.9,19
60753,1117385,13012,,16500000,126,7,202
60756,838283,12133,,0,109,4.8,4
60760,443701,8836,,8000000,110,7,500
60763,486259,13259,,40000000,98,6,725
60766,1155592,14048,,79000000,154,6.7,545
60832,964539,12192,,60000000,119,5.9,594
60857,801526,16725,,100000000,113,6.9,671
60937,859163,1735,,15000000,112,5.7,21
60943,978759,10183,,0,49,5.4,18
60950,497465,5038,,0,110,6.6,25
60990,55052,28273,,0,115,6.1,24
61013,177507,1661,,23000000,111,6.1,154
61024,910936,10189,,0,86,4.3,15
61026,425637,12289,,0,89,7.6,32
61071,1018785,10188,,0,110,6.7,37
61075,974554,11671,,42000000,90,5.8,795
61123,810900,13649,,10000000,74,5.5,2
61132,942385,7446,,40000000,84,4.7,121
61160,1185834,12180,,0,95,6.8,18
61167,1029120,13107,,46000,83,6.3,33
61206,809425,29568,,6500000,144,6.2,144
61210,490181,13256,,0,105,6.8,61
61236,1185616,8885,,0,96,6.6,12
61240,1139797,13310,,0,149,5.4,18
61248,452608,10483,,0,105,4.9,8
61250,852713,12620,,0,95,5.9,17
61289,906665,13637,,0,110,6.1,25
61323,887883,4944,,0,85,6.9,16
61348,1213644,13805,,0,94,5.3,17
61350,364970,9381,,0,93,3.2,5
61352,988047,13291,,0,102,5.5,15
61357,1149405,22319,,10700000,89,3,5
61361,430770,13972,,0,110,6.5,4
61394,392878,14771,,0,78,5.8,15
61401,831887,8285,,6000000,99,6.8,30
61465,814022,13184,,49000000,104,6.2,72
61634,38097,43177,,0,94,7,23
61646,452971,3865,,0,87,7.4,21
61705,947802,13279,,0,85,6.5,18
61729,995039,12797,,0,89,5.9,19
62049,48918,1984,,15000000,81,5.4,35
62081,1059786,13027,,0,83,3.8,5
62113,455538,13092,,0,100,7.4,7
62115,425458,25126,,0,98,6.1,23
62155,981227,12182,,3000000,95,5.6,56
62203,1029234,9539,,0,93,5.5,7
62250,929425,8882,,0,95,6.2,11
62331,439533,15981,,0,119,6.7,48
62336,279077,225130,,0,110,7.3,98
62344,1084950,14976,,0,99,6,6
62374,758774,12113,,0,113,6.6,31
62376,970411,13600,,0,84,7.3,76
62378,841027,10078,,0,97,7.5,82
62383,6333,30266,,0,110,6.6,20
62394,467197,13051,,0,105,6.7,30
62434,1007028,10358,,0,109,5.4,7
62437,1175491,10523,,0,105,4.9,10
62511,383028,4960,,0,100,7.6,112
62644,1063669,7735,,455000,100,7,66
62718,963743,12689,,0,106,7.2,81
62733,1082868,13812,,0,75,7.9,71
62764,72709,27361,,0,95,6.7,25
62792,482572,13150,,0,118,6,13
62801,68817,41474,,0,90,6,7
62849,1032755,13809,,100000,66,4.1,31
62912,962726,11887,,0,83,7.2,46
62956,1054486,13253,,0,82,6.1,19
62999,479952,10527,,1000000,85,7,136
63062,824747,3580,,12000000,97,5.2,56
63072,898367,20766,,0,112,7,17
63082,1010048,12405,,30000000,102,4.9,135
63113,830515,10764,,11000000,100,5.1,21
63131,430922,15373,,0,102,6.5,18
63179,976060,8938,,0,93,4.9,5
63239,128996,42884,,0,133,5.9,7
63276,1016290,14943,,5000000,97,4.4,4
63393,1055366,13655,,0,104,7.5,196
63436,1132626,11917,,1400000,129,7,228
63479,1135985,13523,,0,91,6.5,90
63481,1111948,14655,,0,123,6.2,27
63515,851577,22358,,0,103,7.5,46
63540,1014775,14405,,0,134,6.8,17
63629,54866,84050,,0,114,6.1,7
63808,1068646,8841,,0,91,7.3,19
63826,1031280,13220,,0,90,3.6,7
63836,118840,34867,,8394751,197,7.4,63
63853,455824,6972,,0,54,1.6,18
63859,397892,13053,,0,75,5,9
63876,1013753,10139,,0,65,4,3
63992,1099212,8966,,10000000,144,6.8,193
64030,1129442,13387,,0,185,5.1,6
64032,369436,12193,,0,114,6.8,9
64034,914798,14574,,0,98,7.1,24
64114,1129423,14438,,0,105,5.6,13
